Épisode,Ventes ($)
S1E01,17146
S1E02,36615
S1E03,81425
S1E04,131082
S1E05,170913
S1E06,199823
S1E07,215408
S1E08,224629
S1E09,239894
S1E10,258761
S1E11,291554
S1E12,334494
S1E13,382758
S2E01,405167
S2E02,420066
S2E03,429577
S2E04,472438
S2E05,519011
S2E06,526968
S2E07,549926
S2E08,563083
S2E09,597403
S2E10,638526
S2E11,665730
S2E12,708500
S2E13,722326
S3E01,747430
S3E02,757622
S3E03,777220
S3E04,821665
S3E05,852014
S3E06,869615
S3E07,916018
S3E08,953177
S3E09,992350
S3E10,997653
S3E11,1009031
S3E12,1042103
S3E13,1058065
S4E01,1101057
S4E02,1136174
S4E03,1167928
S4E04,1174014
S4E05,1185733
S4E06,1211271
S4E07,1217809
S4E08,1265696
S4E09,1303733
S4E10,1348034
S4E11,1396797
S4E12,1407633
S4E13,1418065
S5E01,1452312
S5E02,1468327
S5E03,1514890
S5E04,1533543
S5E05,1549118
S5E06,1596986
S5E07,1634853
S5E08,1656669
S5E09,1700966
S5E10,1728607
